name,lat,lng,type,city,country,continent
abu simbel,22.3371195,31.6257973,archaeological_site,Abu Simbel City,Egypt,Africa
acropolis museum,37.9685331,23.7284706,museum,Athens,Greece,Europe
acropolis of athens,37.9716894,23.7263197,attraction,Athens,Greece,Europe
adrspach,50.6189263,16.108519,village,Adršpach,Czechia,Europe
aegean coast region turkey,39.0,35.0,country,,Turkey,Asia
africa,11.5024338,17.7578122,continent,,,Africa
agadir crocoparc,30.3893785,-9.4840294,zoo,Drarga,Morocco,Africa
agafay desert,31.4872129,-8.1970725,village,Agafay,Morocco,Africa
agia anna,34.9400531,33.4897191,city,Agia Anna,Cyprus,Asia
airlie beach,-20.272494,148.7181466,neighbourhood,Whitsunday Regional,Australia,Oceania
ait benhaddou,31.0451536,-7.1309706,city,Aït Benhaddou,Morocco,Africa
ajaccio,41.9263991,8.7376029,city,Ajaccio,France,Europe
ajman,25.5091287,55.3619072,state,,United Arab Emirates,Asia
akumal,20.398797,-87.3173404,village,Akumal,Mexico,North America
al khatim desert,,,,,,
al marmoom conservation reserve dubai,24.7429971,55.4045796,nature_reserve,Ghadeer Barashy,United Arab Emirates,Asia
alcatraz,15.2174703,-23.1032877,village,Alcatraz,Cape Verde,Africa
alcazar of seville,37.3832105,-5.9901835,attraction,Seville,Spain,Europe
algarve,-30.0344297,-51.0790679,neighbourhood,Alvorada,Brazil,South America
alhambra,37.1760599,-3.5881103,castle,Granada,Spain,Europe
alicante,38.3436365,-0.4881708,city,Alicante,Spain,Europe
allianz arena,48.2187901,11.6236227,building,Munich,Germany,Europe
alsace,33.98279,-118.4123635,neighbourhood,Alsace,United States,North America
amalfi coast,26.3909491,-81.7838336,road,Lighthouse Bay at the Brooks,United States,North America
amaze amsterdam,40.7518926,-73.9738545,restaurant,New York,United States,North America
amed,37.9162222,40.2363542,city,Diyarbakır,Turkey,Asia
amsterdam,52.3730796,4.8924534,city,Amsterdam,Netherlands,Europe
andalusia,37.3399964,-4.5811614,state,,Spain,Europe
anfield,53.4309164,-2.9609314,stadium,Liverpool,United Kingdom,Europe
anne frank house,52.3751558,4.8840807,museum,Amsterdam,Netherlands,Europe
antalya,36.8865728,30.7030242,city,Antalya,Turkey,Asia
antalya province,36.9279654,30.7276865,state,,Turkey,Asia
antelope canyon,33.1217413,-107.5908391,stream,,United States,North America
ao nang,7.7211733,98.7655426,city,Ao Nang,Thailand,Asia
apulia,40.9842539,16.6210027,state,,Italy,Europe
aquaventure waterpark,18.3580389,109.7396551,hotel,Haitang District,China,Asia
arena mexico,19.4246317,-99.1519833,stadium,Mexico City,Mexico,North America
artis zoo,,,,,,
asia,51.2086975,89.2343748,continent,,,Asia
athens,37.9755648,23.7348324,city,Athens,Greece,Europe
athinios ferry port,14.5833,120.9667,neighbourhood,Port Area,Philippines,Asia
atlantic coast morocco,32.0,-6.0,country,,Morocco,Africa
atlas mountains,31.0596827,-7.9000092,mountain_range,Toubkal ⵜⵓⴱⵇⴰⵍ توبقال,Morocco,Africa
auckland region,-37.0114789,174.8505779,prison,Manurewa,New Zealand,Oceania
auschwitz i,50.0264016,19.2039639,prison_camp,Oświęcim,Poland,Europe
australia,-24.7761086,134.755,country,,Australia,Oceania
austria,47.59397,14.12456,country,,Austria,Europe
aveiro,40.640496,-8.6537841,city,Aveiro,Portugal,Europe
azores,37.8085564,-25.4731374,state,,Portugal,Europe
ba na hills,8.9930402,-79.5065491,building,San Francisco,Panama,South America
bacalar,18.9407916,-88.6164282,county,,Mexico,North America
baden wurttemberg,48.53775,9.041169,state,,Germany,Europe
bahia palace,31.6216327,-7.9819376,castle,Marrakesh,Morocco,Africa
balatonfured,46.9567254,17.888892,city,Balatonfüred,Hungary,Europe
bali,-8.2271303,115.1919203,state,,Indonesia,Asia
bali swing,-8.490486,115.2401167,attraction,Bongkasa,Indonesia,Asia
balos beach,35.580943,23.5912082,beach,Municipality of Kissamos,Greece,Europe
bandung,-6.9215529,107.6110212,city,Bandung City,Indonesia,Asia
bangkok,13.7524938,100.4935089,city,Bangkok,Thailand,Asia
baranya,45.9714436,18.1669246,county,,Hungary,Europe
barcelona,41.3828939,2.1774322,city,Barcelona,Spain,Europe
basilica cistern,41.0084029,28.9779226,cistern,Istanbul,Turkey,Europe
basilica of our lady of guadalupe,19.4848583,-99.1178571,place_of_worship,Mexico City,Mexico,North America
batoemadeg,-8.7465,115.5069,city,Batumadeg Kaja,Indonesia,Asia
bavaria,48.9467562,11.4038717,state,,Germany,Europe
bay of islands,-35.2550085,174.1626731,bay,,New Zealand,Oceania
belem tower,38.6915977,-9.2159218,attraction,Lisbon,Portugal,Europe
belfast,54.596391,-5.9301829,city,Belfast,United Kingdom,Europe
belvedere palace,41.905036,12.4563484,building,Vatican City,Vatican City,Europe
belvedere palace museum,39.91672,116.39078,point_of_interest,,China,Asia
ben youssef madrasa,31.6320046,-7.9864346,building,Marrakesh,Morocco,Africa
benagil sea cave,41.81682,12.94055,city,Cave,Italy,Europe
benidorm,38.5406255,-0.1290929,city,Benidorm,Spain,Europe
berlengas archipelago,,,,,,
berlin,52.510885,13.3989367,city,Berlin,Germany,Europe
big buddha phuket,7.827521,98.3124447,place_of_worship,Karon,Thailand,Asia
bintan island,1.0196577,104.5698189,island,Bintan Island,Indonesia,Asia
birmingham,52.4796992,-1.9026911,city,Birmingham,United Kingdom,Europe
black desert,41.0832259,-118.7969914,desert,,United States,North America
black forest,48.2634439,8.1647488,region,,Germany,Europe
blue mountains,-33.609741,150.4052237,mountain_range,,Australia,Oceania
bodrum,37.0343987,27.430651,city,Bodrum,Turkey,Asia
bohemia czechia,50.0601579,13.8307479,state,,Czechia,Europe
bohemia,40.7694091,-73.1148664,hamlet,Town of Islip,United States,North America
bohemian switzerland,53.8652995,27.5388542,building,Minsk,Belarus,Europe
bologna,44.4938203,11.3426327,city,Bologna,Italy,Europe
bordeaux,44.841225,-0.5800364,city,Bordeaux,France,Europe
borobudur,-7.6079583,110.2038245,attraction,Borobudur,Indonesia,Asia
borsod abauj zemplen,48.2397936,21.1353474,county,,Hungary,Europe
bosphorus strait,43.0609037,131.9254749,bay,Vladivostok,Russia,Asia
boston,42.3554334,-71.060511,city,Boston,United States,North America
bregenz,47.5025779,9.7472924,city,Bregenz,Austria,Europe
bregenzerwald,47.3870288,9.9560636,region,,Austria,Europe
bremen,53.0758196,8.8071646,city,Bremen,Germany,Europe
bremen state,50.724998,10.0034611,village,Geisa,Germany,Europe
brighton,50.8214626,-0.1400561,city,Brighton,United Kingdom,Europe
brittany,48.2640845,-2.9202408,county,,France,Europe
broadway new york city,40.7990843,-73.9684468,road,New York,United States,North America
buckingham palace,51.5008349,-0.1430045,castle,London,United Kingdom,Europe
buda castle,47.4959913,19.0398008,attraction,Budapest,Hungary,Europe
budapest,47.4813896,19.1460941,region,,Hungary,Europe
burgenland,47.5000001,16.4166666,state,,Austria,Europe
burj al arab,25.1413271,55.1853967,hotel,Umm Suqeim 3,United Arab Emirates,Asia
burj khalifa,25.1970336,55.2741329,attraction,Dubai,United Arab Emirates,Asia
byron bay,-28.6483333,153.6177778,city,Byron Bay,Australia,Oceania
cabo san lucas,22.8938884,-109.92006,city,Cabo San Lucas,Mexico,North America
cairns,-16.9206657,145.7721854,city,Cairns,Australia,Oceania
cairo,30.0443879,31.2357257,city,Cairo,Egypt,Africa
cairo region,24.7592281,46.5732997,road,Ad Dir`iyah,Saudi Arabia,Asia
california,36.7014631,-118.755997,state,,United States,North America
caminito del rey,36.9159813,-4.7723818,road,Ardales,Spain,Europe
canary islands,28.2935785,-16.6214471,state,,Spain,Europe
cancun,21.1527467,-86.8425761,city,Cancún,Mexico,North America
canggu,-8.6506193,115.1365007,county,,Indonesia,Asia
canon city,38.4422506,-105.2348795,city,Cañon City,United States,North America
cao bang,22.7426936,106.1060926,state,,Vietnam,Asia
cappadocia,41.9815716,13.2766093,village,Cappadocia,Italy,Europe
capri,40.5488429,14.2283708,island,Anacapri,Italy,Europe
carinthia,46.7500001,13.8333333,state,,Austria,Europe
casablanca,33.5738331,-7.6153131,city,Casablanca,Morocco,Africa
cat ba island,20.7221491,107.0543571,viewpoint,Hải Phòng,Vietnam,Asia
cathedral of santa maria del fiore,43.77323,11.25599,point_of_interest,Florence,Italy,Europe
cavusin,38.6708281,34.8394555,village,Avanos,Turkey,Asia
central bohemian region,50.0601579,13.8307479,administrative,,Czechia,Europe
central hungary,47.4198296,19.3536689,region,,Hungary,Europe
central java,-7.3032412,110.0044145,state,,Indonesia,Asia
central park,40.7827725,-73.9653627,park,New York,United States,North America
central transdanubia,47.2268957,18.0267315,region,,Hungary,Europe
central vietnam,21.0398649,105.8369694,building,Hà Nội,Vietnam,Asia
cham islands,15.8782122,108.3882042,information,Hội An,Vietnam,Asia
champagne,45.831944,-0.906667,village,Champagne,France,Europe
chao phraya river,14.622112,100.4543602,river,,Thailand,Asia
charleston,32.7884363,-79.9399309,city,Charleston,United States,North America
chiang mai,18.7882778,98.9858802,city,Chiang Mai City Municipality,Thailand,Asia
chiapas,16.5000001,-92.5000001,state,,Mexico,North America
chicago,41.8755616,-87.6244212,city,Chicago,United States,North America
chicago river,41.8888005,-87.6226207,river,Chicago,United States,North America
chichen itza,20.6828519,-88.5687196,archaeological_site,San Felipe Nuevo,Mexico,North America
chopin concert hall,50.0640057,19.9374506,theatre,Krakow,Poland,Europe
cinque terre,44.1222144,9.7132501,region,Vernazza,Italy,Europe
clearwater,27.9658533,-82.8001026,city,Clearwater,United States,North America
clementinum,50.0866547,14.4161186,attraction,Capital City of Prague,Czechia,Europe
cochem,50.1483916,7.1663195,city,Cochem,Germany,Europe
coco bongo cancun,21.1328973,-86.7472066,nightclub,Cancún,Mexico,North America
coimbra,40.2111931,-8.4294632,city,Coimbra,Portugal,Europe
cologne,50.938361,6.959974,city,Cologne,Germany,Europe
colorado,38.7251776,-105.607716,state,,United States,North America
colosseum,41.8909421,12.491903,road,Rome,Italy,Europe
community of madrid,40.5248319,-3.7715628,state,,Spain,Europe
como,45.9394759,9.1494101,county,,Italy,Europe
contoy island,65.0,-18.0,country,,Iceland,Europe
cordoba,-31.4166867,-64.1834193,city,Cordoba,Argentina,South America
corfu,39.591337,19.8596189,island,Corfu,Greece,Europe
corfu town,39.6268419,19.9203452,information,Corfu,Greece,Europe
cornwall,50.4433489,-4.6246566,peninsula,,United Kingdom,Europe
coromandel peninsula,-36.9811594,175.6785237,peninsula,,New Zealand,Oceania
corsica,42.1880896,9.0684138,county,,France,Europe
costa brava,41.7037675,2.9415943,region,,Spain,Europe
cozumel,20.4320599,-86.9206906,island,Isla Cozumel,Mexico,North America
crete,35.3084952,24.4633423,island,Crete,Greece,Europe
cu chi tunnels,11.0628579,106.5292334,attraction,Ho Chi Minh City,Vietnam,Asia
czechia,49.7439047,15.3381061,country,,Czechia,Europe
da nang,16.068,108.212,city,Đà Nẵng,Vietnam,Asia
daintree rainforest,-16.16968,145.41841,county,,Australia,Oceania
dalat,2.701079,111.960895,county,,Malaysia,Asia
damnoen saduak floating market,13.5197624,99.9593519,marketplace,Damnoen Saduak,Thailand,Asia
danube river hungary,47.0,20.0,country,,Hungary,Europe
destin,30.3935337,-86.4957834,city,Destin,United States,North America
disneyland paris,48.8700934,2.7740499,resort,Coupvray,France,Europe
dohany street synagogue,47.4961024,19.0608682,place_of_worship,Budapest,Hungary,Europe
dolmabahce palace,41.0389605,28.9997735,park,Beşiktaş,Turkey,Asia
dolphin world,26.9909985,33.8521691,theme_park,Safaga,Egypt,Africa
dordogne,45.1429198,0.6321258,county,,France,Europe
dorset,50.7968368,-2.3447323,county,,United Kingdom,Europe
dortmund,51.5142273,7.4652789,city,Dortmund,Germany,Europe
doubtful sound,-45.3738793,167.0865205,bay,Fiordland Community,New Zealand,Oceania
douro river,41.453397,-5.1252011,river,,Spain,Europe
douro valley,48.8273435,2.5426266,shop,Villiers-sur-Marne,France,Europe
drenthe,52.9067922,6.6368423,state,,Netherlands,Europe
dresden,51.0493286,13.7381437,city,Dresden,Germany,Europe
dubai aquarium underwater zoo,25.1977146,55.2788456,aquarium,Dubai,United Arab Emirates,Asia
dubai frame,25.235456,55.3003671,museum,Dubai,United Arab Emirates,Asia
dubai,25.0742823,55.1885387,administrative,,United Arab Emirates,Asia
dubai mall,25.197044,55.2789516,attraction,Dubai,United Arab Emirates,Asia
dubai marina,25.0786415,55.1352524,neighbourhood,Dubai Marina,United Arab Emirates,Asia
dunedin,-45.8740984,170.5035755,city,Dunedin,New Zealand,Oceania
edge,30.8899124,-96.2946839,hamlet,Edge,United States,North America
edinburgh castle,55.9486867,-3.2004175,attraction,City of Edinburgh,United Kingdom,Europe
edinburgh,55.9533456,-3.1883749,city,City of Edinburgh,United Kingdom,Europe
edith falls,10.7207378,-61.6280437,waterfall,,Trinidad and Tobago,North America
eger,47.8989887,20.3743665,city,Eger,Hungary,Europe
egypt,26.2540493,29.2675469,country,,Egypt,Africa
egyptian museum of antiquities,30.0479633,31.2336077,museum,Cairo,Egypt,Africa
eiffel tower,48.8582599,2.2945006,building,Paris,France,Europe
eiffel tower summit,40.74149,-74.35959,city,Summit,United States of America,North America
eindhoven,51.4392648,5.478633,city,Eindhoven,Netherlands,Europe
el chorro,46.2073807,6.1558891,fountain,Geneva,Switzerland,Europe
elafonisi,35.2694547,23.5316352,islet,Municipality of Kissamos,Greece,Europe
elbphilharmonie,53.5412916,9.9842058,theatre,Hamburg,Germany,Europe
elephant jungle sanctuary phuket,7.9189275,98.3302278,attraction,Kathu,Thailand,Asia
emirate of dubai,25.1079201,55.4138761,university,Al Ruwayyah 3,United Arab Emirates,Asia
emirate of sharjah,25.2311534,54.2190083,state,,United Arab Emirates,Asia
empire state building,40.7484421,-73.9856589,attraction,New York,United States,North America
energylandia,49.9995324,19.4095288,theme_park,Zator,Poland,Europe
ephesus,37.9404455,27.3393194,archaeological_site,Selçuk,Turkey,Asia
europa park,48.2649865,7.720728,theme_park,Rust,Germany,Europe
europe,51.0,10.0,continent,,,Europe
everglades national park,25.37217,-80.88182,land_feature,,United States of America,North America
fabrique des lumieres amsterdam,52.3861071,4.8721438,attraction,Amsterdam,Netherlands,Europe
faliraki,36.3403146,28.2019955,village,Faliraki,Greece,Europe
fansipan,22.3033314,103.7753412,peak,Sa Pa,Vietnam,Asia
farsha cafe sharm el sheikh,27.8497811,34.3075524,bar,Sharm El Sheikh,Egypt,Asia
ferrari world abu dhabi,24.484072,54.6098893,theme_park,Abu Dhabi,United Arab Emirates,Asia
fes,34.0346534,-5.0161926,city,Fez,Morocco,Africa
fes meknes,33.8333136,-4.8556382,region,,Morocco,Africa
fethiye,36.6221019,29.1153234,city,Fethiye,Turkey,Asia
fiordland,-45.1224313,167.7007162,city,Fiordland Community,New Zealand,Oceania
fira,41.3519228,2.130679,railway,l'Hospitalet de Llobregat,Spain,Europe
fisherman s bastion,47.5023052,19.0346998,attraction,Budapest,Hungary,Europe
florence,43.7697955,11.2556404,city,Florence,Italy,Europe
flores indonesia,-8.5099861,120.5981501,island,Flores,Indonesia,Asia
florida,27.7567667,-81.4639835,state,,United States,North America
formentera,38.7063909,1.4335266,city,Formentera,Spain,Europe
france,46.603354,1.8883335,country,,France,Europe
frankfurt,50.1106444,8.6820917,city,Frankfurt,Germany,Europe
franz josef glacier,-43.4757369,170.198137,glacier,,New Zealand,Oceania
fraser island,-25.24672,153.1468044,island,K'gari,Australia,Oceania
french riviera,43.4264175,6.7226618,region,,France,Europe
frida kahlo museum,19.3551412,-99.1623564,museum,Mexico City,Mexico,North America
friesland,53.467993,8.0221914,county,,Germany,Europe
fuerteventura,28.4003769,-14.0048697,island,Fuerteventura,Spain,Europe
fujairah,25.3367281,56.1727043,state,,United Arab Emirates,Asia
fuji q highland,35.4849962,138.777933,theme_park,Fujikawaguchiko,Japan,Asia
fukuoka,33.6251241,130.6180016,state,,Japan,Asia
fukuoka prefecture,33.6251241,130.6180016,state,,Japan,Asia
galata tower,41.0256406,28.9742134,building,Beyoğlu,Turkey,Europe
gallipoli peninsula,40.33333,26.5,state,,Turkey,Europe
garuda wisnu kencana cultural park,-8.8103891,115.1667584,attraction,Ungasan,Indonesia,Asia
gdansk,54.3706858,18.6129831,neighbourhood,Gdańsk,Poland,Europe
gelderland,52.1014041,5.9515701,state,,Netherlands,Europe
gellert baths,47.4838163,19.0509525,water_park,Budapest,Hungary,Europe
genoa,44.40726,8.9338624,city,Genoa,Italy,Europe
germany,51.1638175,10.4478313,country,,Germany,Europe
ghibli museum,35.6961731,139.5706324,museum,Mitaka,Japan,Asia
giethoorn,52.741105,6.077431,village,Giethoorn,Netherlands,Europe
giftun island,27.2238304,33.9269401,island,Hurghada,Egypt,Africa
gili air,-8.3577073,116.081162,island,Gili Air,Indonesia,Asia
gili islands,-8.3503396,116.0362621,county,,Indonesia,Asia
gili trawangan,-8.3503396,116.0362621,island,Gili Trawangan,Indonesia,Asia
global village,37.7517997,-83.6566867,cliff,,United States,North America
golden bridge ba na hills,41.55419,-91.53489,city,Hills,United States of America,North America
goreme,41.6405124,23.0919289,village,Goreme,Bulgaria,Europe
gran canaria,27.931,-15.606,island,Gran Canaria,Spain,Europe
granada,37.1734995,-3.5995337,city,Granada,Spain,Europe
grand bazaar,41.010988,28.9681758,attraction,Istanbul,Turkey,Europe
grand canyon,36.0980405,-112.0962787,valley,,United States,North America
grand egyptian museum,29.9945754,31.1190736,museum,Remaya Square,Egypt,Africa
grand palace bangkok,13.7493514,100.4918643,attraction,Bangkok,Thailand,Asia
graz,47.0708678,15.4382786,city,Graz,Austria,Europe
great barrier reef,-16.35,145.9,reef,,Australia,Oceania
great pyramid of giza,29.9791647,31.1342133,tomb,Giza,Egypt,Africa
