name,lat,lng,type,city,country,continent
greater poland voivodeship,52.1458506,17.397672,state,,Poland,Europe
greece,38.9953683,21.9877132,country,,Greece,Europe
green island,22.6616764,121.492596,county,,Taiwan,Asia
groningen netherlands,53.2190652,6.5680077,city,Groningen,Netherlands,Europe
groningen province,-33.9467832,25.4925664,road,Van Der Stel,South Africa,Africa
guadalajara,20.6720375,-103.338396,city,Guadalajara,Mexico,North America
guia,37.1270278,-8.2996371,village,Albufeira,Portugal,Europe
ha long bay,20.9084384,107.0682782,attraction,Hạ Long,Vietnam,Asia
hagia sophia,41.0085045,28.9800112,place_of_worship,Istanbul,Turkey,Europe
halkidiki,40.3309627,23.3621462,peninsula,,Greece,Europe
hamburg,53.550341,10.000654,city,Hamburg,Germany,Europe
hanoi,21.0283334,105.854041,city,Hà Nội,Vietnam,Asia
hanover,52.3744779,9.7385532,city,Hanover,Germany,Europe
hassan ii mosque,33.6082243,-7.6324728,place_of_worship,Casablanca,Morocco,Africa
hawaii,19.5938015,-155.4283701,state,,United States,Oceania
heineken experience,52.3578404,4.891784,museum,Amsterdam,Netherlands,Europe
hessen,50.6080651,9.0284647,state,,Germany,Europe
heybeliada,40.8774116,29.0992677,neighbourhood,Prince Islands,Turkey,Asia
hiroshima,34.3917241,132.4517589,city,Hiroshima,Japan,Asia
ho chi minh city,10.7763897,106.7011391,city,Ho Chi Minh City,Vietnam,Asia
hobart,-42.8825088,147.3281233,city,Hobart,Australia,Oceania
hobbiton movie set,-37.8579455,175.680909,theme_park,,New Zealand,Oceania
hofburg palace,48.2063294,16.3656259,attraction,Vienna,Austria,Europe
hoi an memories show,,,,,,
hokkaido,43.4519831,142.8197834,state,,Japan,Asia
houston,29.7589382,-95.3676974,city,Houston,United States,North America
hradec kralove region,50.4093927,15.6850054,county,,Czechia,Europe
hua hin,12.5699326,99.9573437,city,Hua Hin,Thailand,Asia
hue vietnam,16.4639321,107.5863388,city,Huế,Vietnam,Asia
hungarian parliament building,64.14677,-21.94023,point_of_interest,,Iceland,Europe
hungarian state opera house,47.50287,19.0581677,attraction,Budapest,Hungary,Europe
hungary,47.1817585,19.5060937,country,,Hungary,Europe
hurghada desert,30.3393587,32.2828224,road,Fayed,Egypt,Africa
hurghada,27.222556,33.8307062,city,Hurghada,Egypt,Africa
hydra greece,37.3321076,23.4664237,island,Vlychos,Greece,Europe
ibiza,38.9743901,1.4197463,county,,Spain,Europe
ice pub,50.0854591,14.4138779,bar,Capital City of Prague,Czechia,Europe
imperial city hue,16.4619,107.59546,city,Huế,Vietnam,Asia
indonesia,-2.4833826,117.8902853,country,,Indonesia,Asia
innsbruck,47.2654296,11.3927685,city,Innsbruck,Austria,Europe
ishigaki,24.3444441,124.1851857,city,Ishigaki,Japan,Asia
isla holbox,21.5545959,-87.333844,island,Holbox,Mexico,North America
isla mujeres,21.2371906,-86.7350001,city,Isla Mujeres,Mexico,North America
isle of skye,57.3630079,-6.3021737,island,Skye,United Kingdom,Europe
isle of wight,50.6710482,-1.3327111,county,,United Kingdom,Europe
istanbul,41.006381,28.9758715,city,Istanbul,Turkey,Europe
italy,42.6384261,12.674297,country,,Italy,Europe
izmir,38.23166,27.02997,state,,Turkey,Asia
jackson hole,37.5115171,-88.6102995,water,,United States,North America
jakarta,-6.1754049,106.827168,city,Special capital Region of Jakarta,Indonesia,Asia
japan,36.5748441,139.2394179,country,,Japan,Asia
jasna gora monastery,,,,,,
java,42.6507,-78.38591,municipality,Town of Java,United States of America,North America
jeronimos monastery,38.6977531,-9.2055912,building,Lisbon,Portugal,Europe
jizera mountains,50.8261147,15.2131651,mountain_range,Bedřichov,Czechia,Europe
johan cruijff arena,52.314353,4.9428431,stadium,Amsterdam,Netherlands,Europe
kagawa prefecture,34.2480104,134.0586579,state,,Japan,Asia
kaikoura,-42.4005999,173.6811428,city,Kaikōura,New Zealand,Oceania
kamakura,35.3192808,139.5469627,city,Kamakura,Japan,Asia
kanazawa,36.561627,136.6568822,city,Kanazawa,Japan,Asia
kangaroo island,-35.8182635,137.1566125,island,Kangaroo Island,Australia,Oceania
kas turkey,36.1993752,29.6413365,city,Kaş,Turkey,Asia
kasprowy wierch,49.2318014,19.9815609,peak,Zakopane,Poland,Europe
kefalonia,38.2660322,20.5373903,island,Cephalonia,Greece,Europe
kent,51.2070748,0.7210362,county,,United Kingdom,Europe
keukenhof,52.2698728,4.5472566,attraction,Lisse,Netherlands,Europe
khao sok national park,39.86595,-75.17879,city,National Park,United States of America,North America
king power mahanakhon,13.7234074,100.5282227,building,Bangkok,Thailand,Asia
klagenfurt,46.623943,14.3075976,city,Klagenfurt,Austria,Europe
ko chang,12.1066431,102.3507809,municipality,Ko Chang,Thailand,Asia
ko lan,12.9174502,100.7782008,island,Pattaya City,Thailand,Asia
ko lanta,7.559842,99.0572888,island,Haad Khlong Khong,Thailand,Asia
ko pha ngan,9.7349503,100.0305711,island,Ko Pha Ngan,Thailand,Asia
ko tao,10.0921822,99.8395362,state,Ko Tao,Thailand,Asia
koblenz,50.3533278,7.5943951,city,Koblenz,Germany,Europe
koh samui,9.5013944,99.9956193,island,Ko Samui,Thailand,Asia
komodo island,-8.5891905,119.4624119,village,Komodo Village,Indonesia,Asia
kos,36.7936933,27.0848266,island,Kos,Greece,Europe
krabi province,8.1111653,99.1097298,state,,Thailand,Asia
krakow,50.0619474,19.9368564,city,Krakow,Poland,Europe
kunsthistorisches museum,48.2037395,16.3617819,museum,Vienna,Austria,Europe
kuranda scenic railway,-16.9256966,145.7711624,shop,Cairns,Australia,Oceania
kyoto,35.0115754,135.7681441,city,Kyoto,Japan,Asia
kyoto prefecture,35.242552,135.454601,state,,Japan,Asia
kyushu region,-23.4452277,-51.9806979,road,Maringá,Brazil,South America
labuan bajo,-8.4944201,119.8855688,city,Labuan Bajo,Indonesia,Asia
lake como,45.9917589,9.264881,lake,,Italy,Europe
lake district,53.6278516,-113.4686522,neighbourhood,Edmonton,Canada,North America
lake tahoe,39.0885405,-120.0503528,lake,,United States,North America
lan ha bay,20.7515722,107.1042778,bay,Hải Phòng,Vietnam,Asia
lanzarote,29.013,-13.634,island,Lanzarote,Spain,Europe
lao cai province,22.3069302,104.1829592,state,,Vietnam,Asia
las vegas,36.2533896,-115.2794366,city,Las Vegas,United States,North America
last supper,13.9638302,121.5241921,monument,Sariaya,Philippines,Asia
legoland germany,48.4241936,10.3054256,theme_park,Günzburg,Germany,Europe
leicestershire,52.666667,-1.0,county,,United Kingdom,Europe
leiden,52.1594747,4.4908843,city,Leiden,Netherlands,Europe
lesser poland,49.790952,20.3793521,state,,Poland,Europe
liberec,50.7702648,15.0583947,city,Liberec,Czechia,Europe
limburg province,-33.9521557,25.4977425,road,Glenroy Park,South Africa,Africa
lindos acropolis,36.0911594,28.0885032,attraction,Lindos,Greece,Europe
lindos,36.0915571,28.0854798,city,Lindos,Greece,Europe
linz,48.3059078,14.286198,city,Linz,Austria,Europe
lisbon district,38.9952469,-9.1435928,county,,Portugal,Europe
lisbon,38.7077507,-9.1365919,city,Lisbon,Portugal,Europe
lisbon metropolitan area,38.7077507,-9.1365919,city,Lisbon,Portugal,Europe
lisbon oceanarium,38.76529,-9.09518,state,,Portugal,Europe
lisse,52.2576098,4.5630329,city,Lisse,Netherlands,Europe
liverpool,53.4071991,-2.99168,city,Liverpool,United Kingdom,Europe
livraria lello irmao,41.1468317,-8.6148485,attraction,Porto,Portugal,Europe
loch lomond,56.1561963,-4.6562105,lake,Balmaha,United Kingdom,Europe
loch ness,57.2741222,-4.4849684,lake,Dores,United Kingdom,Europe
lodz,51.7687323,19.4569911,city,Łódź,Poland,Europe
loire valley chateaux,,,,,,
loire valley,47.4492772,-0.349549,region,,France,Europe
lombok,-8.5835637,116.3580819,island,Lombok,Indonesia,Asia
londonderry derry,54.9978678,-7.3213056,city,Derry/Londonderry,United Kingdom,Europe
loro parque,28.4086294,-16.5643184,zoo,Puerto de la Cruz,Spain,Europe
los angeles,34.0536909,-118.242766,city,Los Angeles,United States,North America
los cabos,43.5122922,-6.0973052,railway,Pravia,Spain,Europe
loucha,37.7937783,20.7255401,village,Municipal Unit of Artemisia,Greece,Europe
louvre museum,48.8611473,2.3380277,museum,Paris,France,Europe
lovina,40.8280188,140.7342709,shop,Aomori,Japan,Asia
lower antelope canyon,36.9031361,-111.4133303,road,,United States,North America
lower austria,48.2817813,15.7632457,state,,Austria,Europe
lower silesia province,51.1096542,17.0557365,building,Wrocław,Poland,Europe
lubusz voivodeship,52.1001754,15.3605075,state,,Poland,Europe
luxor,25.702096,32.647186,city,Luxor,Egypt,Africa
maastricht,50.8512438,5.6909768,city,Maastricht,Netherlands,Europe
madame tussauds amsterdam,52.3725869,4.8925927,attraction,Amsterdam,Netherlands,Europe
madame tussauds london,51.5229231,-0.154855,attraction,London,United Kingdom,Europe
madeira,32.7517501,-16.9817487,state,,Portugal,Europe
madrid,40.4167047,-3.7035825,city,Madrid,Spain,Europe
maeklong railway market,13.4077308,100.0009031,attraction,Samut Songkhram,Thailand,Asia
mahmya island,65.0,-18.0,country,,Iceland,Europe
majorelle garden,31.6414769,-8.0028984,park,Marrakesh,Morocco,Africa
malang,-7.9771308,112.6340265,city,Malang,Indonesia,Asia
mallorca,39.613432,2.8829185,island,Majorca,Spain,Europe
manchester,53.4794892,-2.2451148,city,Manchester,United Kingdom,Europe
mandurah,-32.5302495,115.7208782,municipality,City of Mandurah,Australia,Oceania
marble mountains,16.00402,108.2627745,attraction,Đà Nẵng,Vietnam,Asia
margaret island,47.5272928,19.0478668,neighbourhood,Budapest,Hungary,Europe
marmaris,36.8522547,28.2742661,city,Marmaris,Turkey,Asia
marrakech,31.6258257,-7.9891608,city,Marrakesh,Morocco,Africa
marrakech safi,31.6048574,-8.3654032,region,,Morocco,Africa
marsa alam desert,,,,,,
marsa alam,25.069992,34.893817,city,Marsa Alam City,Egypt,Africa
masurian lake district,53.857567,21.3394034,region,gmina Mrągowo,Poland,Europe
matrouh governorate,29.9387816,26.4894728,state,,Egypt,Africa
maui,20.8029568,-156.3106833,island,Maui,United States,Oceania
mazatlan,23.2035785,-106.4208391,city,Mazatlán,Mexico,North America
mazovia province,,,,,,
mekong delta,9.7508958,105.2224602,region,,Vietnam,Asia
melbourne,-37.8142454,144.9631732,city,Melbourne,Australia,Oceania
memorial and museum auschwitz birkenau,49.5625,8.70694,city,Birkenau,Germany,Europe
menorca,39.9492572,4.0499642,county,,Spain,Europe
merida,38.9174665,-6.3443977,city,Merida,Spain,Europe
meteora,39.7219048,21.6322316,region,Kastraki,Greece,Europe
mexico city,19.4326296,-99.1331785,state,,Mexico,North America
mexico,23.6585116,-102.0077097,country,,Mexico,North America
miami,25.7741728,-80.19362,city,Miami,United States,North America
milan cathedral,45.4641649,9.1916214,attraction,Milan,Italy,Europe
milford sound,-44.6190189,167.8687603,bay,Fiordland Community,New Zealand,Oceania
milos,36.709344,24.5068338,island,Milos,Greece,Europe
miracle garden,52.3748816,4.8530243,garden,Amsterdam,Netherlands,Europe
mleiha desert,,,,,,
mont saint michel,48.6359541,-1.51146,attraction,Le Mont-Saint-Michel,France,Europe
monterey,36.2231079,-121.387742,county,,United States,North America
monterrey,25.6802019,-100.315258,city,Monterrey,Mexico,North America
moravian silesian region,49.860275,18.0386541,county,,Czechia,Europe
moreton island,-27.1926498,153.394318,island,Moreton Island,Australia,Oceania
morocco,31.1728205,-7.3362482,country,,Morocco,Africa
moulin rouge,48.8841094,2.3323564,theatre,Paris,France,Europe
mount batur,-8.2394154,115.3779603,volcano,,Indonesia,Asia
mount cook,-43.5950017,170.1421677,peak,,New Zealand,Oceania
mount etna,40.7425444,-85.5619208,village,Mount Etna,United States,North America
mount fuji,35.362799,138.730781,volcano,Oyama,Japan,Asia
mount sinai,28.5388088,33.9751845,peak,Saint Catherine,Egypt,Asia
mount teide,,,,,,
mozarthaus vienna,48.2082174,16.3749334,museum,Vienna,Austria,Europe
mt john observatory,-43.9854143,170.4644419,attraction,,New Zealand,Oceania
mu ko ang thong national park,39.86595,-75.17879,city,National Park,United States of America,North America
mugla province,37.23033,28.35571,state,,Turkey,Asia
mui ne,10.9339717,108.2867552,neighbourhood,Phan Thiết,Vietnam,Asia
musee d orsay,48.8599179,2.3265849,museum,Paris,France,Europe
museum of the future,25.2191545,55.2818746,museum,Dubai,United Arab Emirates,Asia
my son sanctuary,37.7762948,-122.4111736,social_facility,San Francisco,United States,North America
mykonos,37.4513936,25.3923149,island,Mykonos,Greece,Europe
nagoya,35.1851045,136.8998438,city,Nagoya,Japan,Asia
naples,40.8358846,14.2487679,city,Naples,Italy,Europe
nashville,36.1622767,-86.7742984,city,Nashville,United States,North America
national museum of anthropology,40.4077571,-3.6890191,museum,Madrid,Spain,Europe
nationalpark de biesbosch,51.74308,4.77339,state,,Netherlands,Europe
navagio,37.859502,20.6248376,beach,Elaties Municipal Unit,Greece,Europe
naxos,37.0600105,25.4707567,island,Naxos,Greece,Europe
nelson bay,-32.7218138,152.1440889,hamlet,Port Stephens Council,Australia,Oceania
nelson new zealand,-41.2710849,173.2836756,city,Nelson,New Zealand,Oceania
netherlands,52.2434979,5.6343227,country,,Netherlands,Europe
neuschwanstein castle,47.5575522,10.7496959,castle,Schwangau,Germany,Europe
nevsehir province,,,,,,
new jersey,40.0757384,-74.4041622,state,,United States,North America
new orleans,29.9759983,-90.0782127,city,New Orleans,United States,North America
new york city,40.7127281,-74.0060152,city,New York,United States,North America
new york palace cafe,15.33686,120.70623,city,Cafe,Philippines,Asia
new york state,43.1561681,-75.8449946,state,,United States,North America
new zealand,-41.5000831,172.8344077,country,,New Zealand,Oceania
nghe an province,19.1976001,105.060676,state,,Vietnam,Asia
nha trang,12.2431693,109.1898675,city,Nha Trang,Vietnam,Asia
ninh binh,20.2421142,105.9746207,railway,Hoa Lư,Vietnam,Asia
ninh binh province,20.2051051,105.9280678,state,,Vietnam,Asia
nograd county,48.0,19.58333,state,,Hungary,Europe
noosa,-26.3181415,152.9314093,municipality,Noosa Shire,Australia,Oceania
normandy,49.0677708,0.3138532,county,,France,Europe
norte region,53.9797171,69.0450902,state,,Kazakhstan,Asia
north america,51.0000002,-109.0,continent,,,North America
north brabant,51.6017723,5.4441391,state,,Netherlands,Europe
north holland,52.7212825,4.820665,state,,Netherlands,Europe
north island,-38.0035304,175.957821,island,North Island,New Zealand,Oceania
north rhine westphalia,51.4789205,7.5543751,state,,Germany,Europe
north wales,40.2109404,-75.2782317,city,North Wales,United States,North America
northern hungary,47.9437605,20.3212889,region,,Hungary,Europe
northern italy,42.83333,12.83333,country,,Italy,Europe
northern morocco,32.0,-6.0,country,,Morocco,Africa
northern vietnam,16.16667,107.83333,country,,Vietnam,Asia
northland,-35.3755091,173.9470106,state,,New Zealand,Oceania
northumberland,55.25,-2.000559,county,,United Kingdom,Europe
notre dame cathedral,49.6095961,6.1315787,place_of_worship,Luxembourg,Luxembourg,Europe
nusa dua,-8.8016777,115.2239305,city,Nusa Dua,Indonesia,Asia
nusa lembongan,-8.6789419,115.4573313,island,Jungutbatu,Indonesia,Asia
nusa penida,-8.7456524,115.534745,island,Batukandik,Indonesia,Asia
oahu,21.43333,-157.96667,county,Oahu,United States of America,Oceania
oasiria water park,31.5820347,-8.0149727,water_park,Tassoultante,Morocco,Africa
oaxaca de juarez,17.0965868,-96.7207816,county,,Mexico,North America
oaxaca state,19.6603287,-99.3792304,road,Ciudad Nicolás Romero,Mexico,North America
oceania,-12.7725835,173.7741688,continent,,,Oceania
okayama prefecture,34.8581334,133.7759256,state,,Japan,Asia
okinawa,26.5707754,128.0255901,state,,Japan,Asia
oktoberfest,39.344405,-84.2669061,hamlet,Mason,United States,North America
olivia jones bar,53.5510114,9.9575793,bar,Hamburg,Germany,Europe
oljato monument valley,36.9810645,-110.2166924,hamlet,Oljato-Monument Valley,United States,North America
orange bay,18.3663171,-78.3141089,bay,Negril,Jamaica,North America
oriental,33.3202138,-2.4238471,region,,Morocco,Africa
orkney,58.9418231,-3.1296944,county,,United Kingdom,Europe
orlando,28.5421109,-81.3790304,city,Orlando,United States,North America
osaka castle,34.6873735,135.5258555,building,Osaka,Japan,Asia
osaka,34.6937569,135.5014539,city,Osaka,Japan,Asia
osaka prefecture,34.6198813,135.490357,state,,Japan,Asia
oskar schindler s factory,50.0474553,19.9617094,museum,Krakow,Poland,Europe
ostrava,49.8349139,18.2820084,city,Ostrava,Czechia,Europe
ourika valley,31.1964127,-7.7800648,farmland,Sti Fadma,Morocco,Africa
ouzoud waterfalls,,,,,,
oxford,51.7520131,-1.2578499,city,Oxford,United Kingdom,Europe
page arizona,36.9148305,-111.457294,city,Page,United States,North America
palace of knossos,35.2980733,25.161437,museum,Heraklion Municipal Unit,Greece,Europe
palace of versailles,48.8044252,2.1202853,attraction,Versailles,France,Europe
palais garnier,48.8720949,2.3323339,restaurant,Paris,France,Europe
palermo,38.1112268,13.3524434,city,Palermo,Italy,Europe
palmeraie marrakech,31.6747627,-7.982627,attraction,Marrakesh,Morocco,Africa
pamukkale hot springs,37.9627923,29.1083952,spring,Pamukkale,Turkey,Asia
pantheon rome,41.8986159,12.4768334,place_of_worship,Rome,Italy,Europe
paradise island,25.0833551,-77.3063342,island,Nassau,Bahamas,North America
paradise valley,33.5428006,-111.9556001,neighbourhood,Paradise Valley,United States,North America
paris catacombs,48.8337437,2.3322959,museum,Paris,France,Europe
paris,48.8534951,2.3483915,city,Paris,France,Europe
park guell,41.4142347,2.1524576,park,Barcelona,Spain,Europe
paros,37.0651494,25.1919784,island,Paros,Greece,Europe
parthenon,37.9715033,23.7266177,attraction,Athens,Greece,Europe
pena palace,,,,,,
